Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Image,Class
175.290592,38.766819682423474,175.290592,1502.8663082895362,-1.9374562158375068,3.284189910810892,6.5505266506600925,0.014664471040000002,175.290592,113.85584,0.002534217678062878,80.76272963339301,0.44192707917372603,6.789266556212605,1332844.3804009163,3.8436262344366113e-08,350.4886050224996,64441.211915936816,4.536585218153379,5.154237368651312e-05,4.223897711550369e-05,4.143230106315078,1.0,0.0,0.008677279398719375,1.0,0.0,9.67468715580029e-06,4.143230106315078,0.020233288953585924,IMG_20241029_173554_jpg.rf.479ef641612b9e887c27048208685026.jpg,Ajwain
170.544736,56.35194206671412,170.544736,3175.5413746903046,-1.1551159007519811,-0.3398037788138222,6.600621036466892,0.013587719168,170.544736,115.333152,0.002629039281087437,57.540555797487144,0.45404575850978196,6.806878954730637,595470.8209544678,3.988312518348596e-08,340.64747342784796,64405.92132384963,4.575197216950862,4.6030101990542495e-05,3.7782920857161356e-05,4.119948787239887,1.0,0.0,0.008854695892001743,1.0,0.0,1.006249051237412e-05,4.119948787239887,0.019184807328464337,IMG_20241029_173605_jpg.rf.5f5e2a33aef4e732da8e4b896eaedaf5.jpg,Ajwain
145.10152,66.49318940831158,145.10152,4421.3442376896,-0.5475320306954723,-1.254712636553017,7.335170785045697,0.00804990464,145.10152,116.775312,0.001654472904189752,205.42612215932004,0.46353419883687674,7.358944061227784,311307.7925947392,2.5012422410999333e-08,290.07056337801004,50927.09467589234,5.081103829894708,6.390450064250476e-05,1.6302929582551065e-05,5.091113765632181,1.0,2.2204460492503128e-16,0.008709536942952532,1.0000000000000002,0.0,6.339496818533989e-06,5.091113765632181,0.014160371154699793,IMG_20241029_172501_jpg.rf.9cd55b04a2bcbfddd1f299a509b78645.jpg,Almond
164.86184,53.988812765372046,164.86184,2914.7919038143996,-1.081786848023268,0.03400692701894226,7.178537270172404,0.009359178752,164.86184,111.637456,0.0022745283444877097,247.2873663328011,0.470733944403799,7.343816571789181,607477.759700077,3.447371758156142e-08,329.4760084514766,60132.769116627176,4.975577116885537,8.554579056058571e-05,2.130668458173846e-05,4.860033760614739,1.0,0.0,0.012483669618231963,1.0,0.0,8.74204246423231e-06,4.860033760614739,0.016210663370119314,IMG_20241029_172510_jpg.rf.d9328646900cf7c34fa6164d3cd93a6a.jpg,Almond
149.747312,58.65067137531041,149.747312,3439.901252774656,-0.6996596545687438,-1.2042637886268601,6.894287074549364,0.010327234559999999,149.747312,111.83256,0.0020753708771945522,227.7775842325124,0.43512612683168617,7.100727750895778,423747.53472273186,3.143481579791339e-08,299.1125304430573,51652.65515072334,4.774010092991979,8.062810982887373e-05,2.5265313630526006e-05,4.413637303524992,1.0,0.0,0.010548216964242511,1.0,0.0,7.948620212896587e-06,4.413637303524992,0.01446597722279947,IMG_20241029_172601_jpg.rf.cd5caa1be76fcd31274667e8738b9018.jpg,Almond
160.062464,55.95126881714751,160.062464,3130.5444822487034,-0.7705900578735703,-0.6927541414922009,7.169036762950434,0.010544200704,160.062464,116.437152,0.0026905846422512424,317.94224286705054,0.42712875429256597,7.539119942365533,532969.006858149,4.0822232867259863e-08,319.6794083966388,57380.61290946924,4.966701727901819,0.00011809201658226783,2.615487341686756e-05,4.7456973161806175,1.0,0.0,0.01448363736068773,1.0,0.0,1.0348324139733886e-05,4.7456973161806175,0.021910050130568508,IMG_20241029_172614_jpg.rf.57f49779b3bb56df597f9c5d1f905a67.jpg,Almond
161.299456,62.0845644432178,161.299456,3854.493142104064,-0.4630769154082877,-1.343605957349321,7.3007540497282495,0.007826466304,161.299456,115.583456,0.001652368913788325,203.1126594732343,0.41471883590977937,7.598953687557664,439882.00004860765,2.4980318065274428e-08,322.09409525652813,59600.53315269111,5.063373888746095,9.907765710810109e-05,1.5118136327620887e-05,4.066974274417944,1.0,0.0,0.00887082466411832,1.0,0.0,6.335906204680485e-06,4.066974274417944,0.014224022694985659,IMG_20241029_172636_jpg.rf.9d562e62a179fe5b01a026a2ecabb984.jpg,Almond
206.015648,49.878479318640984,206.015648,2487.862699140096,-0.7720972534746224,-1.067366846359329,6.32785314889382,0.026025828864000008,206.015648,84.016928,0.017165617701935316,141.45467008596634,0.4973462186988483,6.476436170055467,1109706.4773407897,2.6169370899769307e-07,411.73089143723485,89766.90864663472,4.384061153829754,6.333895013097067e-05,8.730063931538027e-05,3.9584715220526747,1.0,0.0,0.12311091756584572,1.0,0.0,6.665257138108373e-05,3.9584715220526747,0.01870780406375982,IMG_20241029_172655_jpg.rf.3bf8f69a21a9f1aadff58d424ee50dad.jpg,Almond
154.739632,60.42230661357257,154.739632,3650.8551365045755,-0.7421721862545647,-1.1829508996743476,6.819887900833399,0.010921843712000001,154.739632,113.162384,0.002246265988754195,228.58868405348304,0.450461315391771,7.027973994468126,426246.10629278957,3.4042468257014405e-08,309.059773229464,55101.98769374683,4.7276703290092605,7.729165713746048e-05,2.7428074736264854e-05,4.246833519498792,1.0,0.0,0.012306253124949597,1.0,0.0,8.607730956857153e-06,4.246833519498792,0.01591015552126752,IMG_20241029_172714_jpg.rf.9a83fe7bbc81cde27d2124f23807d5a6.jpg,Almond
158.605616,55.94502928107683,158.605616,3129.846301260544,-0.9348812484789844,-0.7111065627659858,6.916904269503733,0.010270876160000001,158.605616,113.361168,0.0021969564451622906,162.97212948178253,0.46847838198243236,6.977814173865734,522793.8361138099,3.329006433257737e-08,316.9690004999919,56531.95666198932,4.795197471184659,6.405905491632696e-05,2.482264328819123e-05,4.127794320980388,1.0,0.0,0.008822438347768585,1.0,0.0,8.425293018795308e-06,4.127794320980388,0.015623288457637365,IMG_20241029_172744_jpg.rf.f870fda09ee5d610015c74301d0d7b02.jpg,Almond
139.793328,62.59042628616949,139.793328,3917.5614626844163,-0.23251479383152165,-1.6736143526411926,7.064957224131927,0.008823407616,139.793328,113.838544,0.0013945234333245951,238.54653957194242,0.37716336263971306,7.477650970839838,324275.37514913664,2.1045908268159414e-08,278.9822099643554,46780.36041354168,4.897001208861848,0.00010156873729859194,1.923586168478478e-05,4.271081229530458,1.0,0.0,0.006677311656263609,1.0,0.0,5.312612431942618e-06,4.271081229530458,0.010207326284821993,IMG_20241029_172750_jpg.rf.96c74632533fe2942a88a63dc3abdbc3.jpg,Almond
153.504432,54.52106085135703,153.504432,2972.546076357376,-0.005266312859051104,-1.634660512179595,7.09124922264388,0.008525015552,153.504432,115.367472,0.0012352548978036987,241.27051176593926,0.36315087222187775,7.586742850864929,516223.9345869014,1.8615663280352763e-08,306.3506556345865,52882.6674247189,4.9156044641331125,9.871219039372852e-05,1.801790499002622e-05,4.218728232322789,1.0,0.0,0.008467605361203851,1.0,0.0,4.695227358403017e-06,4.218728232322789,0.0109255266576469,IMG_20241029_172759_jpg.rf.9102bbede02e7e83fec079dbd33312fe.jpg,Almond
158.447408,46.0175125151451,158.447408,2117.611458081536,-0.877315076628104,-0.6230547118116014,6.917795099676175,0.009888799232,158.447408,110.490608,0.0019360725611514945,131.5713778810019,0.46975632457699246,6.923999043396965,772789.8848969208,2.9309292176650917e-08,316.8738084869599,54462.082047063755,4.794642463116735,5.1351641899551006e-05,2.342387491831002e-05,3.9501320015335653,1.0,0.0,0.007274076224577023,1.0,0.0,7.411679285822987e-06,3.9501320015335653,0.014298634044288229,IMG_20241029_172805_jpg.rf.e5f7e67b981920e1c54ba9004f035191.jpg,Almond
165.09664,64.47639348405275,165.09664,4157.2053167103995,-0.4844025971686355,-1.553604115734649,6.609420470176913,0.012798835712,165.09664,115.717888,0.0029288126494023572,140.60858695827486,0.4892529672689063,6.760522838072782,426659.90062170307,4.445730377715847e-08,329.55553942678347,62644.61755455559,4.582633845118535,6.267741846212663e-05,3.463731839107171e-05,3.8974066459138865,1.0,-1.1102230246251565e-16,0.01672553668489218,0.9999999999999999,0.0,1.1245767741987444e-05,3.8974066459138865,0.017449948214054697,IMG_20241029_172836_jpg.rf.ba97223897ee19df23f360e912fbdbf9.jpg,Almond
163.735344,62.69373395485121,163.735344,3930.504277201664,-0.6896840236581554,-1.2648129768428453,6.7074444137836196,0.012514871808,163.735344,106.344304,0.003378837674492593,155.66671505298305,0.5034952217472277,6.778487697338473,446106.6765596462,5.132414070785663e-08,327.2330768858567,61406.37573587522,4.651112583094225,6.478777339528797e-05,3.347060264547316e-05,3.830945599729714,1.0,-1.1102230246251565e-16,0.01656424896372639,0.9999999999999999,0.0,1.3008235479627418e-05,3.830945599729714,0.016946178208915454,IMG_20241029_172843_jpg.rf.8ece0d8ac079514d775ffcdeb0673646.jpg,Almond
166.66624,50.20717108404337,166.66624,2520.7600282624003,-0.7751023670773111,-0.9400698886209335,6.770366386712006,0.012743324672,166.66624,120.480704,0.004514046111802313,159.37483266398928,0.5431616463177115,6.701293860178986,723201.6532247696,6.864604679473591e-08,333.26080224512503,60563.772116578744,4.697272547911501,6.39281267735349e-05,3.408358568449246e-05,3.778583741086509,1.0,0.0,0.027451170142417058,1.0,0.0,1.7440248972872344e-05,3.778583741086509,0.02303642906022479,IMG_20241029_172848_jpg.rf.c39569e45330c5b40aa1e79f671d2f94.jpg,Almond
146.529744,56.15914582055592,146.529744,3153.849659294464,-0.39714155162796694,-1.447823550333213,6.901930140366072,0.011381484544,146.529744,112.250288,0.003565723425267831,155.92601732230125,0.5081063350521968,6.917869216010361,443186.95536638633,5.417579095772294e-08,292.52862050612083,49113.59108724049,4.787025753332331,6.509023709358015e-05,2.8923012610538692e-05,3.87902149531195,1.0,0.0,0.027241496104901532,1.0,0.0,1.3756021967167155e-05,3.87902149531195,0.021630264099839647,IMG_20241029_172852_jpg.rf.ed8e53f9c4bd77720d8d15643ebe9cb3.jpg,Almond
161.25768,50.04047562741186,161.25768,2504.0492010176,-1.4138189228539584,1.1679444589398473,6.943667864922016,0.009984272896,161.25768,108.210416,0.0024932616631270837,56.6297317785197,0.5561625235814939,6.642806066832767,677015.7527759206,3.7811323151620235e-08,322.26228609215985,56953.10807890199,4.809983847381908,3.135433693231762e-05,2.3919487263802623e-05,4.837772604126534,1.0,0.0,0.011564329607586974,1.0,0.0,9.586263229690552e-06,4.837772604126534,0.01506910881982728,IMG_20241029_133602_jpg.rf.c28c36ef98acdf868a6cf5526d889062.jpg,Ashoka
215.950048,43.92304216237414,215.950048,1929.233632797696,-2.340932040713635,4.725713643258163,6.394463558544169,0.015857397760000003,215.950048,106.297504,0.003995581567088995,143.30891437234882,0.5585487579259347,6.255765318248555,1573047.5073129917,6.073490567057032e-08,431.9035822002871,97156.17112627214,4.426938751553127,4.7943326392921085e-05,4.704397706352695e-05,4.244771581045407,1.0,0.0,0.012709472427864067,1.0,0.0,1.5364370316261597e-05,4.244771581045407,0.021869554820121883,IMG_20241029_133609_jpg.rf.31f80111679615f3897b84abfc671c46.jpg,Ashoka
177.151632,43.202688802163415,177.151632,1866.4723197365759,-1.5279376174708286,1.2916804832449138,6.635659330854775,0.013296430080000001,177.151632,119.156272,0.004137516114428796,66.09545007338592,0.6024288039205123,6.294794026363943,1096185.658744368,6.290065498910976e-08,354.04848308898244,66422.28735020403,4.596120836485142,3.2458366346913756e-05,3.6965272772921e-05,4.714134440660922,1.0,-1.1102230246251565e-16,0.018709375655231366,0.9999999999999999,0.0,1.595817208044287e-05,4.714134440660922,0.022818206768798685,IMG_20241029_133640_jpg.rf.498f38728c3ee5dae1a0777bb9a1f1ae.jpg,Ashoka
179.924752,43.373082732709875,179.924752,1881.2243057384956,-1.7190924644090035,1.7014572506376489,6.294573362909844,0.020368890879999997,179.924752,117.220624,0.008191945679121708,82.41791261431266,0.6559051717046253,5.926310739352269,1119929.568330526,1.2476634048552258e-07,359.6085385719585,68442.90480798695,4.366259520203238,3.5035829578983605e-05,6.399949394020536e-05,3.571375243206828,1.0,-1.1102230246251565e-16,0.044515411041757394,0.9999999999999999,0.0,3.1690185141089854e-05,3.571375243206828,0.030742414811274738,IMG_20241029_133709_jpg.rf.700aaa24cfc9bde040bbdf09f8f88ede.jpg,Ashoka
207.404016,38.923764091769755,207.404016,1515.0594110717443,-1.7436971044397782,2.359851612238886,6.615364367204709,0.013894808576000001,207.404016,112.327248,0.0037708999491767436,119.79774519765809,0.5648187476101436,6.396273211905865,1849720.3855647007,5.730653625662603e-08,414.8379542265447,89093.8809374042,4.587514819214117,4.219725444196465e-05,3.899732911669866e-05,3.810333562213932,1.0,0.0,0.012951404009612748,1.0,0.0,1.451813996483416e-05,3.810333562213932,0.020898669356484052,IMG_20241029_133715_jpg.rf.1fb0db4fa9f970c836d3b0f6c70e38b3.jpg,Ashoka
219.09944,47.43785407969463,219.09944,2250.3499996864,-2.091172241102037,3.3784563172795483,6.213759495975529,0.026549169664,219.09944,91.57944,0.01663571700167952,173.61434492992046,0.5976772695824398,5.975198840283342,1388387.145001541,2.536080659884189e-07,438.1676263286076,100526.71548845986,4.3079954898219395,5.38481364117363e-05,8.899136098520916e-05,3.5712356254074167,1.0,0.0,0.11227238270350479,1.0,0.0,6.457604238918675e-05,3.5712356254074167,0.036088151268205686,IMG_20241029_133721_jpg.rf.28126b0a379283c48190dc7867957a8e.jpg,Ashoka
212.005264,46.903563918856996,212.005264,2199.9443082903035,-2.115936300544514,3.4697436703715967,6.511656870552283,0.015009843200000001,212.005264,109.104912,0.0037744877626802653,87.98817761003853,0.5513409213262837,6.362961190988067,1329271.7424841488,5.736128194607186e-08,423.96721020628706,94305.09574039135,4.515941800551851,4.39596161534945e-05,4.332164006391985e-05,3.7936789572734715,1.0,0.0,0.011032080127739876,1.0,0.0,1.4515263021694711e-05,3.7936789572734715,0.02085964562890445,IMG_20241029_133732_jpg.rf.3710c6a3e22f4582ba181add357d5ae9.jpg,Ashoka
212.219104,44.59701399687186,212.219104,1988.8936574371842,-2.161613201929965,3.936544538954122,6.551557712515274,0.014368728064,212.219104,108.467808,0.004504220726359446,46.025338300995145,0.6125841953905327,6.195657743437478,1473891.0959164025,6.849612331080546e-08,424.45433138175184,94086.15191690452,4.542564801802198,3.2346388330052134e-05,4.092168455777591e-05,3.844254920430322,1.0,0.0,0.016790051773358496,1.0,0.0,1.7375157237262387e-05,3.844254920430322,0.020209713172230404,IMG_20241029_133737_jpg.rf.2a419f65b90aeab1ba67183fa25aa4b6.jpg,Ashoka
163.402528,50.65515463611987,163.402528,2565.9446912092158,-1.3190304194456959,0.47200243835439837,6.765010919008178,0.012148226047999998,163.402528,111.776992,0.003745401812286648,31.186803438654216,0.5899253679688736,6.414455905794227,677661.6931240653,5.691746556433331e-08,326.56436186513116,58478.9444525088,4.693737821366433,2.5611464353271518e-05,3.1843722324788104e-05,3.635404269169022,1.0,0.0,0.01749971774648796,1.0,0.0,1.4446481644138125e-05,3.635404269169022,0.018696276050756317,IMG_20241029_133755_jpg.rf.e999a88d38c715ea03374256ac3774c3.jpg,Ashoka
206.574432,56.222043327127274,206.574432,3160.918155877376,-1.7725590015604014,1.6835611912229078,6.537058397187785,0.014585517055999999,206.574432,110.102272,0.0037093904869589557,251.0071773035919,0.5447653850339589,6.43683418595201,877760.5820664049,5.6367976347297e-08,413.0131126917308,91657.89329204368,4.528879367711179,6.497579802140289e-05,4.191602683159582e-05,3.9777126744871256,1.0,0.0,0.012838502604796697,1.0,0.0,1.4266467465097109e-05,3.9777126744871256,0.0193829759644013,IMG_20241029_133807_jpg.rf.239e558c70b6df42033da4b394212025.jpg,Ashoka
165.571984,46.215573330899446,165.571984,2135.879218303744,-1.3902271746387027,0.671529093619077,6.725089022148779,0.012522282495999999,165.571984,112.107408,0.0032792113357219457,119.40026773761713,0.5427839672497872,6.554769525461808,836803.2248797815,4.980396341948617e-08,331.23462524797986,59154.522120610956,4.655257868318066,4.1400364730760395e-05,3.3943745632543e-05,4.116929593210056,1.0,0.0,0.012644957339397751,1.0,0.0,1.2617221879011339e-05,4.116929593210056,0.01888571893743645,IMG_20241029_133815_jpg.rf.f5eb5c3c1acfe550bdd81720664bbdd0.jpg,Ashoka
161.900896,45.64540023263224,161.900896,2083.5025623971837,-1.1491361357373489,0.1196593046335277,6.681400526135308,0.014781576704000002,161.900896,116.966592,0.004587803357907341,59.858131320462576,0.5620225542683615,6.45939792687537,820269.2141501914,6.977149305488343e-08,323.6474895566201,56558.36699408076,4.636366831624116,3.412056310709706e-05,4.20588442361221e-05,3.550457798685131,1.0,0.0,0.023564136062321574,1.0,0.0,1.7697209861752803e-05,3.550457798685131,0.0293501404829078,IMG_20241029_133826_jpg.rf.ac55f6f94ff331d9726f3ba8db82356a.jpg,Ashoka
160.290944,40.142715299153146,160.290944,1611.437591588864,-0.9391878702099586,-0.18270247590288058,6.8576627661030605,0.01024085504,160.290944,111.5056,0.0022361528914686016,90.30851115304591,0.519640529072303,6.724009137616761,1042232.9805121085,3.3888154638764984e-08,320.48583087369553,54584.912340123505,4.7568120841508685,4.1478626289797744e-05,2.4514705771167308e-05,3.526172417284063,1.0,0.0,0.00848373413332043,1.0,0.0,8.579607018105211e-06,3.526172417284063,0.014094673267974483,IMG_20241029_133832_jpg.rf.85f98f1cd47edcec82938f8f0931f27c.jpg,Ashoka
146.266576,40.12868053196148,146.266576,1610.3110012362242,-0.8179080653163288,-0.2939734162085528,7.01403513509529,0.008836962304,146.266576,105.739056,0.0015739765414502817,88.42802535442976,0.4763610517403619,6.984330768470629,868783.0921606441,2.378414539165927e-08,292.4344123481879,45984.510475637464,4.86345267603139,4.40026846215182e-05,1.918215959298277e-05,3.6006642770895843,1.0,0.0,0.005645070240802567,1.0,0.0,6.0138109093546845e-06,3.6006642770895843,0.011163781629538053,IMG_20241029_133837_jpg.rf.e8d29940dbb563176f0a4c19549188b3.jpg,Ashoka
171.439376,34.83951441582709,171.439376,1213.7917647306238,-0.8579882159124963,-0.11682287654092427,6.648526834126306,0.014062509568,171.439376,106.562384,0.005296388720734194,22.756342639634845,0.6165956054406041,6.217001114314199,1585018.2803669889,8.058364763903341e-08,342.8512443347688,61203.69794035581,4.6117496550934325,2.3546885048981065e-05,3.938663270045681e-05,3.3689841260310454,1.0,0.0,0.033209141788035676,1.0,0.0,2.0475559761606397e-05,3.3689841260310454,0.02859521542413937,IMG_20241029_133850_jpg.rf.ca56adabdab61ca08f4fad3762c78023.jpg,Ashoka
160.498096,32.57237277778185,160.498096,1060.9594683747841,-1.2488236773113366,0.9470315134902143,6.662523951951382,0.012224066048000002,160.498096,109.275664,0.0026052830234911035,65.10178868082772,0.5191602477023434,6.535787636631145,1589145.8737739604,3.952063345990912e-08,321.2385284108321,53724.94988790504,4.615912111385457,3.280291409110337e-05,3.267791148249108e-05,3.9384331811066526,1.0,0.0,0.00783858324865728,1.0,0.0,9.989634074008253e-06,3.9384331811066526,0.01725221166600646,IMG_20241029_133856_jpg.rf.a51a840ef64be3f35db76f57f7a5b0b7.jpg,Ashoka
199.793376,34.59334633311187,199.793376,1196.6996105226242,-2.0854727640254116,3.5224963593170218,6.213222320473506,0.017990678016000003,199.793376,116.282528,0.004885455566759695,85.51047563748972,0.5755158638569414,6.091610864450936,2171837.3217261117,7.43133053237487e-08,399.6316349736295,82262.30939823555,4.306544030364745,3.837498943124405e-05,5.5188493536423115e-05,3.8001150659057767,1.0,-1.1102230246251565e-16,0.015838454218480347,0.9999999999999999,0.0,1.8808626110003013e-05,3.8001150659057767,0.023374887644101935,IMG_20241029_133914_jpg.rf.e1aacab4ebce14879fadc11805dedd45.jpg,Ashoka
178.975472,37.50359884567368,178.975472,1406.519926377216,-1.596800129828271,1.7431410830592249,6.605928206629944,0.013851368448,178.975472,116.4524,0.003500460181955509,66.52734633312366,0.5387221159015284,6.475973111901076,1486743.07948672,5.3179952894485614e-08,358.1050305640232,66946.0211932066,4.577505583235864,3.697587948430268e-05,3.903826415806545e-05,3.8862511641730393,1.0,0.0,0.013773971387558264,1.0,0.0,1.3461574721620874e-05,3.8862511641730393,0.021125467398749535,IMG_20241029_133921_jpg.rf.7c450cace9e6e9a5cfe8d3bad13ced74.jpg,Ashoka
170.981536,36.61166692573153,170.981536,1340.4141550807037,-1.2149991451005036,0.8211462641744864,6.676554484979075,0.013563777024,170.981536,109.83824,0.005174745922562658,19.9726617312624,0.6266606571728622,6.219600033091887,1424459.739360381,7.872752584076169e-08,341.8826309253076,61130.70868211798,4.632724090071054,2.2878708530784787e-05,3.7335452201219836e-05,3.433712164037255,1.0,0.0,0.03119304527346333,1.0,0.0,2.000840500507397e-05,3.433712164037255,0.025623663772379374,IMG_20241029_133929_jpg.rf.ad1e89fddd901d5fb820bc4cd7996db5.jpg,Ashoka
177.802944,35.88626724713597,177.802944,1287.824176932864,-1.861422704158723,2.655023104328369,6.149018971291309,0.02044299008,177.802944,122.19312,0.004666900702301252,85.69265011854648,0.5352014794078382,6.193518379918918,1601767.5022136339,7.097842274839404e-08,355.4039128401155,65740.00919340011,4.258171169251145,3.97824669662586e-05,6.512281756644028e-05,3.590403977015395,1.0,0.0,0.021354494282350284,1.0,0.0,1.791609021746997e-05,3.590403977015395,0.026714240351754116,IMG_20241029_133950_jpg.rf.bca49fdf5c84ed874d1a3827b39c8bd0.jpg,Ashoka
